SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
5,776,A_05,70,1,x,0,1,0,0,1,3,3
5,777,A_05,71,1,x,0,1,0,0,2,3,3
5,778,A_05,72,1,x,0,1,0,0,1,3,3
5,779,A_05,73,1,x,0,1,0,0,4,3,3
5,780,A_05,74,1,x,0,1,0,0,1,3,3
5,781,A_05,75,1,x,0,1,0,0,5,3,3
5,782,A_05,76,1,x,0,1,0,0,4,3,3
5,783,A_05,77,1,x,0,1,0,0,1,3,3
5,784,A_05,78,1,x,0,1,0,0,5,3,3
5,785,A_05,79,1,x,0,1,0,0,4,3,3
5,786,A_05,80,1,x,0,1,0,0,1,3,3
5,787,A_05,81,1,x,0,1,0,0,2,3,3
5,788,A_05,82,1,x,0,1,0,0,5,3,3
5,789,A_05,83,1,x,0,1,0,0,4,3,3
5,790,A_05,84,1,x,0,1,0,0,5,3,3
5,791,A_05,85,1,x,0,1,0,0,1,3,3
5,792,A_05,86,1,x,0,1,0,0,2,3,3
5,793,A_05,87,1,x,0,1,0,0,4,3,3
5,794,A_05,88,1,x,0,1,0,0,2,3,3
5,795,A_05,89,1,x,0,1,0,0,4,3,3
5,796,A_05,90,1,x,0,1,0,0,5,3,3
5,797,A_05,91,1,x,0,1,0,0,1,3,3
5,798,A_05,92,1,x,0,1,0,0,2,3,3
5,799,A_05,93,1,x,0,1,0,0,4,3,3
5,800,A_05,94,1,x,0,1,0,0,2,3,3
5,801,A_05,95,1,x,0,1,0,0,4,3,3
5,802,A_05,96,1,x,0,1,0,0,2,3,3
5,803,A_05,97,1,x,0,1,0,0,4,3,3
5,804,A_05,98,1,x,0,1,0,0,5,3,3
5,805,A_05,99,1,x,0,1,0,0,1,3,3
5,806,A_05,100,1,x,0,1,0,0,5,3,3
5,807,A_05,101,1,x,0,1,0,0,1,3,3
5,808,A_05,102,1,x,0,1,0,0,4,3,3
5,809,A_05,103,1,x,0,1,0,0,2,3,3
5,810,A_05,104,1,x,0,1,0,0,5,3,3
5,811,A_05,105,1,x,0,1,0,0,4,3,3
5,812,A_05,106,1,x,0,1,0,0,2,3,3
5,813,A_05,107,1,x,0,1,0,0,1,3,3
5,814,A_05,108,1,x,0,1,0,0,4,3,3
5,815,A_05,109,1,x,0,1,0,0,1,3,3
5,816,A_05,110,1,x,0,1,0,0,5,3,3
5,817,A_05,111,1,x,0,1,0,0,4,3,3
5,818,A_05,112,1,x,0,1,0,0,2,3,3
5,819,A_05,113,1,x,0,1,0,0,1,3,3
5,820,A_05,114,1,x,0,1,0,0,5,3,3
5,821,A_05,115,1,x,0,1,0,0,1,3,3
5,822,A_05,116,1,x,0,1,0,0,5,3,3
5,823,A_05,117,1,x,0,1,0,0,1,3,3
5,824,A_05,118,1,x,0,1,0,0,4,3,3
5,825,A_05,119,1,x,0,1,0,0,5,3,3
5,826,A_05,120,1,x,0,1,0,0,2,3,3
5,827,A_05,121,1,x,0,1,0,0,5,3,3
5,828,A_05,122,1,x,0,1,0,0,1,3,3
5,829,A_05,123,1,x,0,1,0,0,5,3,3
5,830,A_05,124,1,x,0,1,0,0,1,3,3
5,831,A_05,125,1,x,0,1,0,0,4,3,3
5,832,A_05,126,1,x,0,1,0,0,2,3,3
5,833,A_05,127,1,x,0,1,0,0,1,3,3
5,834,A_05,128,1,x,0,1,0,0,5,3,3
5,835,A_05,129,1,x,0,1,0,0,4,3,3
5,836,A_05,130,1,x,0,1,0,0,5,3,3
5,837,A_05,131,1,x,0,1,0,0,1,3,3
5,838,A_05,132,1,x,0,1,0,0,2,3,3
5,839,A_05,133,1,x,0,1,0,0,1,3,3
5,840,A_05,134,1,x,0,1,0,0,4,3,3
5,841,A_05,135,1,x,0,1,0,0,1,3,3
5,842,A_05,136,1,x,0,1,0,0,4,3,3
5,843,A_05,137,1,x,0,1,0,0,5,3,3
5,844,A_05,138,1,x,0,1,0,0,1,3,3
5,845,A_05,139,1,x,0,1,0,0,5,3,3
5,846,A_05,140,1,x,0,1,0,0,2,3,3
5,847,A_05,141,1,x,0,1,0,0,4,3,3
5,848,A_05,142,1,x,0,1,0,0,2,3,3
5,849,A_05,143,1,x,0,1,0,0,5,3,3
5,850,A_05,144,1,x,0,1,0,0,2,3,3
5,851,A_05,145,1,x,0,1,0,0,1,3,3
5,852,A_05,146,1,x,0,1,0,0,4,3,3
5,853,A_05,147,1,x,0,1,0,0,1,3,3
5,854,A_05,148,1,x,0,1,0,0,2,3,3
5,855,A_05,149,1,x,0,1,0,0,4,3,3
5,856,A_05,150,1,x,0,1,0,0,5,3,3
5,857,A_05,151,1,x,0,1,0,0,4,3,3
5,858,A_05,152,1,x,0,1,0,0,5,3,3
5,859,A_05,153,1,x,0,1,0,0,2,3,3
5,860,A_05,154,1,x,0,1,0,0,1,3,3
5,861,A_05,155,1,x,0,1,0,0,2,3,3
5,862,A_05,156,1,x,0,1,0,0,5,3,3
5,863,A_05,157,1,x,0,1,0,0,4,3,3
5,864,A_05,158,1,x,0,1,0,0,2,3,3
5,865,A_05,159,1,x,0,1,0,0,5,3,3
5,866,A_05,160,1,x,0,1,0,0,2,3,3
5,867,A_05,161,1,x,0,1,0,0,5,3,3
5,868,A_05,162,1,x,0,1,0,0,2,3,3
5,869,A_05,163,1,x,0,1,0,0,1,3,3
5,870,A_05,164,1,x,0,1,0,0,2,3,3
5,871,A_05,165,1,x,0,1,0,0,1,3,3
5,872,A_05,166,1,x,0,1,0,0,4,3,3
5,873,A_05,167,1,x,0,1,0,0,5,3,3
5,874,A_05,168,1,x,0,1,0,0,4,3,3
5,875,A_05,169,1,x,0,1,0,0,5,3,3
5,876,A_05,170,1,x,0,1,0,0,2,3,3
5,877,A_05,171,1,x,0,1,0,0,1,3,3
5,878,A_05,172,1,x,0,1,0,0,5,3,3
5,879,A_05,173,1,x,0,1,0,0,2,3,3
5,880,A_05,174,1,x,0,1,0,0,5,3,3
5,881,A_05,175,1,x,0,1,0,0,4,3,3
5,882,A_05,176,1,x,0,1,0,0,5,3,3
5,883,A_05,177,1,x,0,1,0,0,2,3,3
5,884,A_05,178,1,x,0,1,0,0,4,3,3
5,885,A_05,179,1,x,0,1,0,0,2,3,3
5,886,A_05,180,1,x,0,1,0,0,5,3,3
5,887,A_05,181,1,x,0,1,0,0,2,3,3
5,888,A_05,182,1,x,0,1,0,0,4,3,3
5,889,A_05,183,1,x,0,1,0,0,2,3,3
5,890,A_05,184,1,x,0,1,0,0,1,3,3
5,891,A_05,185,1,x,0,1,0,0,2,3,3
5,892,A_05,186,1,x,0,1,0,0,1,3,3
5,893,A_05,187,1,x,0,1,0,0,4,3,3
5,894,A_05,188,1,x,0,1,0,0,1,3,3
5,895,A_05,189,1,x,0,1,0,0,5,3,3
5,896,A_05,190,1,x,0,1,0,0,1,3,3
5,897,A_05,191,1,x,0,1,0,0,4,3,3
5,898,A_05,192,1,x,0,1,0,0,2,3,3
5,899,A_05,193,1,x,0,1,0,0,5,3,3
5,900,A_05,194,1,x,0,1,0,0,4,3,3
5,901,A_05,195,1,x,0,1,0,0,5,3,3
5,902,A_05,196,1,x,0,1,0,0,2,3,3
5,903,A_05,197,1,x,0,1,0,0,4,3,3
5,904,A_05,198,1,x,0,1,0,0,2,3,3
5,905,A_05,199,1,x,0,1,0,0,4,3,3
5,906,A_05,200,1,x,0,1,0,0,1,3,3
