SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
4,654,A_04,148,1,z,0,0,0,1,3,3,5
4,655,A_04,149,1,z,0,0,0,1,3,3,1
4,656,A_04,150,1,z,0,0,0,1,3,3,4
4,657,A_04,151,1,z,0,0,0,1,3,3,1
4,658,A_04,152,1,z,0,0,0,1,3,3,2
4,659,A_04,153,1,z,0,0,0,1,3,3,1
4,660,A_04,154,1,z,0,0,0,1,3,3,4
4,661,A_04,155,1,z,0,0,0,1,3,3,5
4,662,A_04,156,1,z,0,0,0,1,3,3,1
4,663,A_04,157,1,z,0,0,0,1,3,3,2
4,664,A_04,158,1,z,0,0,0,1,3,3,5
4,665,A_04,159,1,z,0,0,0,1,3,3,2
4,666,A_04,160,1,z,0,0,0,1,3,3,5
4,667,A_04,161,1,z,0,0,0,1,3,3,1
4,668,A_04,162,1,z,0,0,0,1,3,3,2
4,669,A_04,163,1,z,0,0,0,1,3,3,1
4,670,A_04,164,1,z,0,0,0,1,3,3,2
4,671,A_04,165,1,z,0,0,0,1,3,3,4
4,672,A_04,166,1,z,0,0,0,1,3,3,5
4,673,A_04,167,1,z,0,0,0,1,3,3,2
4,674,A_04,168,1,z,0,0,0,1,3,3,4
4,675,A_04,169,1,z,0,0,0,1,3,3,1
4,676,A_04,170,1,z,0,0,0,1,3,3,4
4,677,A_04,171,1,z,0,0,0,1,3,3,2
4,678,A_04,172,1,z,0,0,0,1,3,3,1
4,679,A_04,173,1,z,0,0,0,1,3,3,2
4,680,A_04,174,1,z,0,0,0,1,3,3,1
4,681,A_04,175,1,z,0,0,0,1,3,3,4
4,682,A_04,176,1,z,0,0,0,1,3,3,2
4,683,A_04,177,1,z,0,0,0,1,3,3,4
4,684,A_04,178,1,z,0,0,0,1,3,3,1
4,685,A_04,179,1,z,0,0,0,1,3,3,5
4,686,A_04,180,1,z,0,0,0,1,3,3,4
4,687,A_04,181,1,z,0,0,0,1,3,3,5
4,688,A_04,182,1,z,0,0,0,1,3,3,2
4,689,A_04,183,1,z,0,0,0,1,3,3,1
4,690,A_04,184,1,z,0,0,0,1,3,3,5
4,691,A_04,185,1,z,0,0,0,1,3,3,2
4,692,A_04,186,1,z,0,0,0,1,3,3,1
4,693,A_04,187,1,z,0,0,0,1,3,3,4
4,694,A_04,188,1,z,0,0,0,1,3,3,2
4,695,A_04,189,1,z,0,0,0,1,3,3,4
4,696,A_04,190,1,z,0,0,0,1,3,3,1
4,697,A_04,191,1,z,0,0,0,1,3,3,4
4,698,A_04,192,1,z,0,0,0,1,3,3,1
4,699,A_04,193,1,z,0,0,0,1,3,3,2
4,700,A_04,194,1,z,0,0,0,1,3,3,5
4,701,A_04,195,1,z,0,0,0,1,3,3,1
4,702,A_04,196,1,z,0,0,0,1,3,3,4
4,703,A_04,197,1,z,0,0,0,1,3,3,1
4,704,A_04,198,1,z,0,0,0,1,3,3,4
4,705,A_04,199,1,z,0,0,0,1,3,3,1
4,706,A_04,200,1,z,0,0,0,1,3,3,5
