SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
22,3949,R_22,6,0,xyz,1,0,0,0,4,4,1
22,3950,R_22,7,0,xyz,1,0,0,0,4,2,4
22,3951,R_22,8,0,xyz,1,0,0,0,5,4,5
22,3952,R_22,9,0,xyz,1,0,0,0,1,1,5
22,3953,R_22,10,0,xyz,1,0,0,0,5,1,2
22,3954,R_22,11,0,xyz,1,0,0,0,2,1,4
22,3955,R_22,12,0,xyz,1,0,0,0,1,4,3
22,3956,R_22,13,0,xyz,1,0,0,0,1,2,1
22,3957,R_22,14,0,xyz,1,0,0,0,4,5,2
22,3958,R_22,15,0,xyz,1,0,0,0,4,3,5
22,3959,R_22,16,0,xyz,1,0,0,0,4,1,3
22,3960,R_22,17,0,xyz,1,0,0,0,3,3,3
22,3961,R_22,18,0,xyz,1,0,0,0,2,3,1
22,3962,R_22,19,0,xyz,1,0,0,0,1,5,4
22,3963,R_22,20,0,xyz,1,0,0,0,2,2,5
22,3964,R_22,21,0,xyz,1,0,0,0,1,3,2
22,3965,R_22,22,0,xyz,1,0,0,0,5,5,1
22,3966,R_22,23,0,xyz,1,0,0,0,3,4,4
22,3967,R_22,24,0,xyz,1,0,0,0,5,3,4
22,3968,R_22,25,0,xyz,1,0,0,0,3,1,1
22,3969,N_22,1,0,xyz,0,0,0,0,2,3,1
22,3970,N_22,2,0,xyz,0,0,0,0,4,2,4
22,3971,N_22,3,0,xyz,0,0,0,0,5,1,2
22,3972,N_22,4,0,xyz,0,0,0,0,4,3,5
22,3973,N_22,5,0,xyz,0,0,0,0,1,1,5
22,3974,N_22,6,0,xyz,0,0,0,0,1,2,1
22,3975,N_22,7,0,xyz,0,0,0,0,5,3,4
22,3976,N_22,8,0,xyz,0,0,0,0,3,3,3
22,3977,N_22,9,0,xyz,0,0,0,0,3,5,5
22,3978,N_22,10,0,xyz,0,0,0,0,1,5,4
22,3979,N_22,11,0,xyz,0,0,0,0,3,4,4
22,3980,N_22,12,0,xyz,0,0,0,0,5,2,3
22,3981,N_22,13,0,xyz,0,0,0,0,2,1,4
22,3982,N_22,14,0,xyz,0,0,0,0,4,4,1
22,3983,N_22,15,0,xyz,0,0,0,0,3,1,1
22,3984,N_22,16,0,xyz,0,0,0,0,4,5,2
22,3985,N_22,17,0,xyz,0,0,0,0,3,2,2
22,3986,N_22,18,0,xyz,0,0,0,0,5,5,1
22,3987,N_22,19,0,xyz,0,0,0,0,2,5,3
22,3988,N_22,20,0,xyz,0,0,0,0,1,3,2
22,3989,N_22,21,0,xyz,0,0,0,0,5,4,5
22,3990,N_22,22,0,xyz,0,0,0,0,1,4,3
22,3991,N_22,23,0,xyz,0,0,0,0,2,2,5
22,3992,N_22,24,0,xyz,0,0,0,0,4,1,3
22,3993,N_22,25,0,xyz,0,0,0,0,2,4,2
22,3994,T_22,1,0,xyz,0,1,1,1,4,1,3
22,3995,T_22,2,0,xyz,0,1,1,1,4,4,1
22,3996,T_22,3,0,xyz,0,1,1,1,1,3,2
22,3997,T_22,4,0,xyz,0,1,1,1,3,2,2
22,3998,T_22,5,0,xyz,0,1,1,1,5,4,5
22,3999,T_22,6,0,xyz,0,1,1,1,3,4,4
22,4000,T_22,7,0,xyz,0,1,1,1,2,3,1
22,4001,T_22,8,0,xyz,0,1,1,1,5,5,1
22,4002,T_22,9,0,xyz,0,1,1,1,2,2,5
22,4003,T_22,10,0,xyz,0,1,1,1,5,3,4
22,4004,T_22,11,0,xyz,0,1,1,1,3,5,5
22,4005,T_22,12,0,xyz,0,1,1,1,1,4,3
22,4006,T_22,13,0,xyz,0,1,1,1,1,1,5
22,4007,T_22,14,0,xyz,0,1,1,1,1,5,4
22,4008,T_22,15,0,xyz,0,1,1,1,2,1,4
22,4009,T_22,16,0,xyz,0,1,1,1,3,3,3
22,4010,T_22,17,0,xyz,0,1,1,1,1,2,1
22,4011,T_22,18,0,xyz,0,1,1,1,4,2,4
22,4012,T_22,19,0,xyz,0,1,1,1,2,4,2
22,4013,T_22,20,0,xyz,0,1,1,1,5,1,2
22,4014,T_22,21,0,xyz,0,1,1,1,2,5,3
22,4015,T_22,22,0,xyz,0,1,1,1,3,1,1
22,4016,T_22,23,0,xyz,0,1,1,1,4,5,2
22,4017,T_22,24,0,xyz,0,1,1,1,4,3,5
22,4018,T_22,25,0,xyz,0,1,1,1,5,2,3
22,4019,M_22,1,2,xyz,0,1,1,1,5,5,1
22,4020,M_22,2,2,xyz,0,1,1,1,5,5,1
22,4021,M_22,3,2,xyz,0,1,1,1,5,5,1
22,4022,M_22,4,2,xyz,0,1,1,1,5,5,1
22,4023,M_22,5,2,xyz,0,1,1,1,5,5,1
22,4024,P_22,1,3,xyz,1,1,1,1,NaN,NaN,NaN
