SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
14,2554,B_14,142,1,yz,0,0,1,1,3,2,2
14,2555,B_14,143,1,yz,0,0,1,1,3,2,5
14,2556,B_14,144,1,yz,0,0,1,1,3,4,2
14,2557,B_14,145,1,yz,0,0,1,1,3,1,5
14,2558,B_14,146,1,yz,0,0,1,1,3,3,4
14,2559,B_14,147,1,yz,0,0,1,1,3,4,1
14,2560,B_14,148,1,yz,0,0,1,1,3,4,3
14,2561,B_14,149,1,yz,0,0,1,1,3,3,1
14,2562,B_14,150,1,yz,0,0,1,1,3,2,5
14,2563,B_14,151,1,yz,0,0,1,1,3,5,3
14,2564,B_14,152,1,yz,0,0,1,1,3,5,5
14,2565,B_14,153,1,yz,0,0,1,1,3,5,2
14,2566,B_14,154,1,yz,0,0,1,1,3,3,1
14,2567,B_14,155,1,yz,0,0,1,1,3,1,4
14,2568,B_14,156,1,yz,0,0,1,1,3,3,2
14,2569,B_14,157,1,yz,0,0,1,1,3,2,4
14,2570,B_14,158,1,yz,0,0,1,1,3,4,1
14,2571,B_14,159,1,yz,0,0,1,1,3,1,3
14,2572,B_14,160,1,yz,0,0,1,1,3,3,2
14,2573,B_14,161,1,yz,0,0,1,1,3,5,1
14,2574,B_14,162,1,yz,0,0,1,1,3,3,2
14,2575,B_14,163,1,yz,0,0,1,1,3,3,5
14,2576,B_14,164,1,yz,0,0,1,1,3,1,4
14,2577,B_14,165,1,yz,0,0,1,1,3,4,3
14,2578,B_14,166,1,yz,0,0,1,1,3,2,4
14,2579,B_14,167,1,yz,0,0,1,1,3,4,1
14,2580,B_14,168,1,yz,0,0,1,1,3,4,4
14,2581,B_14,169,1,yz,0,0,1,1,3,3,1
14,2582,B_14,170,1,yz,0,0,1,1,3,5,2
14,2583,B_14,171,1,yz,0,0,1,1,3,2,2
14,2584,B_14,172,1,yz,0,0,1,1,3,5,5
14,2585,B_14,173,1,yz,0,0,1,1,3,5,2
14,2586,B_14,174,1,yz,0,0,1,1,3,3,2
14,2587,B_14,175,1,yz,0,0,1,1,3,1,4
14,2588,B_14,176,1,yz,0,0,1,1,3,4,4
14,2589,B_14,177,1,yz,0,0,1,1,3,1,4
14,2590,B_14,178,1,yz,0,0,1,1,3,4,3
14,2591,B_14,179,1,yz,0,0,1,1,3,5,5
14,2592,B_14,180,1,yz,0,0,1,1,3,2,3
14,2593,B_14,181,1,yz,0,0,1,1,3,4,4
14,2594,B_14,182,1,yz,0,0,1,1,3,5,1
14,2595,B_14,183,1,yz,0,0,1,1,3,5,3
14,2596,B_14,184,1,yz,0,0,1,1,3,2,3
14,2597,B_14,185,1,yz,0,0,1,1,3,4,1
14,2598,B_14,186,1,yz,0,0,1,1,3,3,4
14,2599,B_14,187,1,yz,0,0,1,1,3,5,5
14,2600,B_14,188,1,yz,0,0,1,1,3,2,4
14,2601,B_14,189,1,yz,0,0,1,1,3,3,2
14,2602,B_14,190,1,yz,0,0,1,1,3,1,5
14,2603,B_14,191,1,yz,0,0,1,1,3,4,3
14,2604,B_14,192,1,yz,0,0,1,1,3,1,3
14,2605,B_14,193,1,yz,0,0,1,1,3,5,2
14,2606,B_14,194,1,yz,0,0,1,1,3,2,2
14,2607,B_14,195,1,yz,0,0,1,1,3,2,5
14,2608,B_14,196,1,yz,0,0,1,1,3,4,2
14,2609,B_14,197,1,yz,0,0,1,1,3,2,3
14,2610,B_14,198,1,yz,0,0,1,1,3,4,2
14,2611,B_14,199,1,yz,0,0,1,1,3,1,4
14,2612,B_14,200,1,yz,0,0,1,1,3,3,5
