SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
14,2486,C_14,74,1,xyz,0,1,1,1,5,1,1
14,2487,C_14,75,1,xyz,0,1,1,1,3,1,2
14,2488,C_14,76,1,xyz,0,1,1,1,2,3,4
14,2489,C_14,77,1,xyz,0,1,1,1,2,1,1
14,2490,C_14,78,1,xyz,0,1,1,1,4,5,5
14,2491,C_14,79,1,xyz,0,1,1,1,4,5,1
14,2492,C_14,80,1,xyz,0,1,1,1,2,5,3
14,2493,C_14,81,1,xyz,0,1,1,1,5,4,1
14,2494,C_14,82,1,xyz,0,1,1,1,1,4,1
14,2495,C_14,83,1,xyz,0,1,1,1,4,5,2
14,2496,C_14,84,1,xyz,0,1,1,1,4,2,2
14,2497,C_14,85,1,xyz,0,1,1,1,3,5,3
14,2498,C_14,86,1,xyz,0,1,1,1,1,4,4
14,2499,C_14,87,1,xyz,0,1,1,1,3,1,3
14,2500,C_14,88,1,xyz,0,1,1,1,5,2,3
14,2501,C_14,89,1,xyz,0,1,1,1,4,4,3
14,2502,C_14,90,1,xyz,0,1,1,1,2,2,1
14,2503,C_14,91,1,xyz,0,1,1,1,3,4,1
14,2504,C_14,92,1,xyz,0,1,1,1,3,3,5
14,2505,C_14,93,1,xyz,0,1,1,1,5,1,2
14,2506,C_14,94,1,xyz,0,1,1,1,4,5,2
14,2507,C_14,95,1,xyz,0,1,1,1,5,2,4
14,2508,C_14,96,1,xyz,0,1,1,1,4,1,1
14,2509,C_14,97,1,xyz,0,1,1,1,5,5,5
14,2510,C_14,98,1,xyz,0,1,1,1,3,3,4
14,2511,C_14,99,1,xyz,0,1,1,1,2,4,2
14,2512,C_14,100,1,xyz,0,1,1,1,4,2,2
14,2513,C_14,101,1,xyz,0,1,1,1,5,5,1
14,2514,C_14,102,1,xyz,0,1,1,1,5,3,5
14,2515,C_14,103,1,xyz,0,1,1,1,3,2,5
14,2516,C_14,104,1,xyz,0,1,1,1,1,5,2
14,2517,C_14,105,1,xyz,0,1,1,1,2,4,4
14,2518,C_14,106,1,xyz,0,1,1,1,4,2,1
14,2519,C_14,107,1,xyz,0,1,1,1,2,1,4
14,2520,C_14,108,1,xyz,0,1,1,1,4,3,2
14,2521,C_14,109,1,xyz,0,1,1,1,1,1,1
14,2522,C_14,110,1,xyz,0,1,1,1,4,3,2
14,2523,C_14,111,1,xyz,0,1,1,1,5,2,4
14,2524,C_14,112,1,xyz,0,1,1,1,2,5,4
14,2525,C_14,113,1,xyz,0,1,1,1,1,2,4
14,2526,C_14,114,1,xyz,0,1,1,1,2,3,2
14,2527,C_14,115,1,xyz,0,1,1,1,1,2,4
14,2528,C_14,116,1,xyz,0,1,1,1,4,4,1
14,2529,C_14,117,1,xyz,0,1,1,1,2,1,1
14,2530,C_14,118,1,xyz,0,1,1,1,2,2,5
14,2531,C_14,119,1,xyz,0,1,1,1,4,2,3
14,2532,C_14,120,1,xyz,0,1,1,1,2,3,4
14,2533,C_14,121,1,xyz,0,1,1,1,2,3,2
14,2534,C_14,122,1,xyz,0,1,1,1,3,5,3
14,2535,C_14,123,1,xyz,0,1,1,1,2,2,2
14,2536,C_14,124,1,xyz,0,1,1,1,4,3,5
14,2537,C_14,125,1,xyz,0,1,1,1,1,2,2
14,2538,C_14,126,1,xyz,0,1,1,1,5,1,4
14,2539,C_14,127,1,xyz,0,1,1,1,3,3,2
14,2540,C_14,128,1,xyz,0,1,1,1,5,2,5
14,2541,C_14,129,1,xyz,0,1,1,1,1,3,1
14,2542,C_14,130,1,xyz,0,1,1,1,5,3,1
14,2543,C_14,131,1,xyz,0,1,1,1,3,2,3
14,2544,C_14,132,1,xyz,0,1,1,1,2,5,5
14,2545,C_14,133,1,xyz,0,1,1,1,5,5,3
14,2546,C_14,134,1,xyz,0,1,1,1,3,5,1
14,2547,C_14,135,1,xyz,0,1,1,1,2,2,1
14,2548,C_14,136,1,xyz,0,1,1,1,3,1,5
14,2549,C_14,137,1,xyz,0,1,1,1,1,2,1
14,2550,C_14,138,1,xyz,0,1,1,1,1,5,3
14,2551,C_14,139,1,xyz,0,1,1,1,1,1,5
14,2552,C_14,140,1,xyz,0,1,1,1,5,3,4
14,2553,C_14,141,1,xyz,0,1,1,1,2,5,5
14,2554,C_14,142,1,xyz,0,1,1,1,1,4,2
14,2555,C_14,143,1,xyz,0,1,1,1,2,2,3
14,2556,C_14,144,1,xyz,0,1,1,1,5,5,1
14,2557,C_14,145,1,xyz,0,1,1,1,3,5,4
14,2558,C_14,146,1,xyz,0,1,1,1,4,1,1
14,2559,C_14,147,1,xyz,0,1,1,1,5,4,1
14,2560,C_14,148,1,xyz,0,1,1,1,1,4,4
14,2561,C_14,149,1,xyz,0,1,1,1,3,4,1
14,2562,C_14,150,1,xyz,0,1,1,1,4,4,5
14,2563,C_14,151,1,xyz,0,1,1,1,2,5,1
14,2564,C_14,152,1,xyz,0,1,1,1,5,3,3
14,2565,C_14,153,1,xyz,0,1,1,1,3,1,2
14,2566,C_14,154,1,xyz,0,1,1,1,2,4,2
14,2567,C_14,155,1,xyz,0,1,1,1,5,3,4
14,2568,C_14,156,1,xyz,0,1,1,1,3,2,4
14,2569,C_14,157,1,xyz,0,1,1,1,1,1,4
14,2570,C_14,158,1,xyz,0,1,1,1,3,3,4
14,2571,C_14,159,1,xyz,0,1,1,1,1,3,2
14,2572,C_14,160,1,xyz,0,1,1,1,3,5,4
14,2573,C_14,161,1,xyz,0,1,1,1,2,1,2
14,2574,C_14,162,1,xyz,0,1,1,1,5,3,5
14,2575,C_14,163,1,xyz,0,1,1,1,1,2,5
14,2576,C_14,164,1,xyz,0,1,1,1,4,3,3
14,2577,C_14,165,1,xyz,0,1,1,1,3,1,4
14,2578,C_14,166,1,xyz,0,1,1,1,3,4,2
14,2579,C_14,167,1,xyz,0,1,1,1,4,2,4
14,2580,C_14,168,1,xyz,0,1,1,1,2,4,4
14,2581,C_14,169,1,xyz,0,1,1,1,5,2,5
14,2582,C_14,170,1,xyz,0,1,1,1,1,4,3
14,2583,C_14,171,1,xyz,0,1,1,1,3,2,3
14,2584,C_14,172,1,xyz,0,1,1,1,1,3,3
14,2585,C_14,173,1,xyz,0,1,1,1,5,1,3
14,2586,C_14,174,1,xyz,0,1,1,1,2,3,3
14,2587,C_14,175,1,xyz,0,1,1,1,4,5,5
14,2588,C_14,176,1,xyz,0,1,1,1,1,3,2
14,2589,C_14,177,1,xyz,0,1,1,1,3,4,3
14,2590,C_14,178,1,xyz,0,1,1,1,1,5,3
14,2591,C_14,179,1,xyz,0,1,1,1,2,1,2
14,2592,C_14,180,1,xyz,0,1,1,1,5,2,2
14,2593,C_14,181,1,xyz,0,1,1,1,2,5,1
14,2594,C_14,182,1,xyz,0,1,1,1,4,5,4
14,2595,C_14,183,1,xyz,0,1,1,1,1,3,3
14,2596,C_14,184,1,xyz,0,1,1,1,2,3,1
14,2597,C_14,185,1,xyz,0,1,1,1,4,1,5
14,2598,C_14,186,1,xyz,0,1,1,1,2,1,5
14,2599,C_14,187,1,xyz,0,1,1,1,3,5,1
14,2600,C_14,188,1,xyz,0,1,1,1,4,3,5
14,2601,C_14,189,1,xyz,0,1,1,1,3,1,5
14,2602,C_14,190,1,xyz,0,1,1,1,5,2,2
14,2603,C_14,191,1,xyz,0,1,1,1,5,4,2
14,2604,C_14,192,1,xyz,0,1,1,1,3,2,1
14,2605,C_14,193,1,xyz,0,1,1,1,3,5,2
14,2606,C_14,194,1,xyz,0,1,1,1,4,1,2
14,2607,C_14,195,1,xyz,0,1,1,1,4,3,3
14,2608,C_14,196,1,xyz,0,1,1,1,2,4,5
14,2609,C_14,197,1,xyz,0,1,1,1,4,2,4
14,2610,C_14,198,1,xyz,0,1,1,1,2,1,5
14,2611,C_14,199,1,xyz,0,1,1,1,4,1,2
14,2612,C_14,200,1,xyz,0,1,1,1,2,2,3
